100	DTB - Cages	47320			Runic Biotic Photofusion
100	DTB - Cages	47410			Runic Biotic Adhesion
100	DTB - Cages	47620			Fiend’s Energy Module
100	DTB - Cages	47630			Runic Fusion Claws
100	DTB - Cages	48320			Runic Dogmatic Infuser
100	DTB - Cages	48050			Blight Seeker Stream
100	DTB - Cages	48130			Astral Titanium Claws
100	DTB - Cages	48310			Astral Exothermic Exoskin
110	DTB - Adam	49230			Improved Magna Shells
110	DTB - Adam	49550			Intelligent Alloy Nanokit
110	DTB - Adam	49730			Improved Magna Bullets
110	DTB - Adam	49190			Enemy Distractor Pro
110	DTB - Adam	49260			Intelligent Autorepair Nanocell
110	DTB - Adam	50230			Sacred Skin of Avoidance
110	DTB - Adam	50290			Holy Breeze of Eternity
110	DTB - Adam	50310			Holy Breeze of Growth
110	DTB - Adam	49610			Chant of Tribal Focus
110	DTB - Adam	49870			Sacred Mark of Evasion
110	DTB - Adam	48360			Astral Contour Screen
110	DTB - Adam	48660			Torsion Psionic Shard
110	DTB - Adam	48740			Astral Exothermic Photofusion
110	DTB - Adam	51440			Thar’Kyn Nether Cluster
110	DTB - Adam	51640			Astral Sphere Barrier
120	DTB - Frank	50170			Glorious Shout of Heroism
120	DTB - Frank	50200			Xenoforged Particle Rifles
120	DTB - Frank	50270			Tactical Injector “Pro”
120	DTB - Frank	49360			Field Injector “Pro”
120	DTB - Frank	49380			Cellular Irradiation
120	DTB - Frank	50320			Sacred Stream of Power
120	DTB - Frank	50340			Chant of Gripping Vision
120	DTB - Frank	50360			Arctic Wind
120	DTB - Frank	50420			Cloak of Dismal Myst
120	DTB - Frank	50580			Chant of Powerful Wish
120	DTB - Frank	49140			Sub Zero Sidereal Shield
120	DTB - Frank	49220			Energy Pulse 
120	DTB - Frank	49250			Astral Vortex Blades
120	DTB - Frank	52060			Astral Infinite Gale
120	DTB - Frank	52410			Astral Sphere Armor
130	BSA - Horror	50440			Improved Target Distractor
130	BSA - Horror	50480			Rare Barrier Armor
130	BSA - Horror	50710			Tactical Heal-Kit “Pro”
130	BSA - Horror	49410			Bacterium Osmosis
130	BSA - Horror	49670			Xenoforged Ion Guns
130	BSA - Horror	50620			Sacred Breath of the Brute
130	BSA - Horror	50900			Drums of Dismal Shadow
130	BSA - Horror	51020			Sacred Breath of the Behemoth
130	BSA - Horror	50760			Orb of Icy Wind
130	BSA - Horror	50830			Skin of Dismal Darkness
130	BSA - Horror	49270			Energy Fever 
130	BSA - Horror	49540			Deacon’s Dogma 
130	BSA - Horror	49830			Deacon’s Chant 
130	BSA - Horror	52680			Stellar Lash 
130	BSA - Horror	53040			Stellar Prayer
130	BSA - Horror	59910			Rare Psionic Channeler
130	BSA - Horror	60160			Field Mending 
130	BSA - Horror	60190			Field Injector 
130	BSA - Horror	60370			Power Unit 
130	BSA - Horror	60390			Field Neutron Shells
130	BSA - Horror	58970			Greater Mark of Survival
130	BSA - Horror	59170			Greater Mark of Avoidance
130	BSA - Horror	59320			Rhyme of Gripping Vision
130	BSA - Horror	59360			Cape of Ghostly Gloom
130	BSA - Horror	59460			Storm of Eternal Flame 
130	BSA - Horror	60880			Warden’s Prayer 
130	BSA - Horror	61050			Nether Cluster 
130	BSA - Horror	61070			Deep Rune Armor
130	BSA - Horror	61430			Nether Knot 
130	BSA - Horror	61500			Deacon’s Psionic Collector
140	BSA - Yamu	50750			Enemy Attractor 
140	BSA - Yamu	50770			Rare Barrier Plating
140	BSA - Yamu	50880			Tactical Treatment “Pro”
140	BSA - Yamu	49910			Field Heal-Kit “Pro”
140	BSA - Yamu	49920			Rare Nanolathed Gear
140	BSA - Yamu	51230			Mighty Growl of Blood
140	BSA - Yamu	51550			Mighty Claws of Blood
140	BSA - Yamu	51700			Drums of Dismal Past
140	BSA - Yamu	51350			Holy Spring of Growth
140	BSA - Yamu	52170			Unending Ignition
140	BSA - Yamu	49880			Astral Exothermic Adhesion
140	BSA - Yamu	49940			Astral Thar’Kyn Chance
140	BSA - Yamu	50150			Astral Ritual Splicer
140	BSA - Yamu	53090			Thar’Kyn Endless Hunger
140	BSA - Yamu	53200			Astral Fusion Nails
140	BSA - Yamu	60710			Field Heal-Kit 
140	BSA - Yamu	60760			Word of Courage 
140	BSA - Yamu	60890			Field Treatment 
140	BSA - Yamu	60910			Rare Ion-Charged Gloves
140	BSA - Yamu	61000			Field Neutron Bullets
140	BSA - Yamu	59520			Rhyme of Gripping Thought
140	BSA - Yamu	59600			Greater Sign of Elusion
140	BSA - Yamu	59850			Rhyme of Gripping Focus
140	BSA - Yamu	59940			Cape of Ghostly Myst
140	BSA - Yamu	59970			Spring of Hope 
140	BSA - Yamu	61610			Deep Rune Protector
140	BSA - Yamu	61730			Nether Flux 
140	BSA - Yamu	61740			Runic Titanium Claws
140	BSA - Yamu	62020			Runic Catalytic Solution
140	BSA - Yamu	62400			Warden’s Flame 
150	BSA - Champions	50920			Intelligent Alloy Nanobots
150	BSA - Champions	51060			Improved Magna Slugs
150	BSA - Champions	51080			Intelligent Alloy Nanocell
150	BSA - Champions	50040			Supreme Ion-Core Shells
150	BSA - Champions	50070			Alpha Wave Stablization
150	BSA - Champions	51730			Holy Touch of Nature
150	BSA - Champions	51760			Shock of Cold 
150	BSA - Champions	51770			Holy Touch of Life
150	BSA - Champions	52440			Sacred Paw of the Kai
150	BSA - Champions	52580			Skin of Dismal Shadow
150	BSA - Champions	50240			Astral Exothermic Synthesis
150	BSA - Champions	50380			Torsion Psionic Module
150	BSA - Champions	50490			Astral Ritual Infuser
150	BSA - Champions	53490			Astral Fusion Claws
150	BSA - Champions	53620			Thar’Kyn Nether Knot
160	ROM - HF1337	51130			Rare Power Cell
160	ROM - HF1337	51200			Improved Neutron Shells
160	ROM - HF1337	51420			Intelligent Alloy Booster Pack
160	ROM - HF1337	50250			Xenoforged Ion Phasers
160	ROM - HF1337	50820			Supreme Ion-Core Bullets
160	ROM - HF1337	49330			Regenerating DNA Kit
160	ROM - HF1337	51910			Sacred Essence of Elusion
160	ROM - HF1337	51950			Drums of Dismal Memories
160	ROM - HF1337	52020			Holy Touch of Youth
160	ROM - HF1337	52620			Holy Lash of Nature
160	ROM - HF1337	52640			Holy Lash of Life
160	ROM - HF1337	48380			Creators Gift
160	ROM - HF1337	50650			Blight Ritual Ray
160	ROM - HF1337	50690			Blight Ritual Warp
160	ROM - HF1337	50800			Deacon’s Torrent 
160	ROM - HF1337	53780			Sub Zero Energy Core
160	ROM - HF1337	53860			Thar’Kyn Event of Cosmos
160	ROM - HF1337	52230			Dark Destiny Seeker
170	ROM - Cannon	51590			Xenoforged Resonating Alloys
170	ROM - Cannon	51820			Improved Neutron Bullets
170	ROM - Cannon	51840			Rare Barrier Covers
170	ROM - Cannon	51220			Supreme Ion-Core Slugs
170	ROM - Cannon	51750			Target Attractor Pro
170	ROM - Cannon	51790			Xenoforged Mu-wave Rifles
170	ROM - Cannon	49390			Proton Rich Cyberskin
170	ROM - Cannon	52100			Drums of Dismal Gloom
170	ROM - Cannon	52180			Sea of Fire 
170	ROM - Cannon	52240			Holy Touch of Light
170	ROM - Cannon	52730			Skin of Dismal Past
170	ROM - Cannon	52930			Sacred Paw of the Youth
170	ROM - Cannon	52970			Skin of Dismal Memories
170	ROM - Cannon	48500			Divinity
170	ROM - Cannon	50870			Torsion Psionic Reactor
170	ROM - Cannon	50890			Torsion Psionic Infuser
170	ROM - Cannon	50930			Astral Grid Barrier
170	ROM - Cannon	54150			Astral Dogmatic Infuser
170	ROM - Cannon	54290			Astral Cellular Synthesis
170	ROM - Cannon	54790			Stellar Flame 
170	ROM - Cannon	52340			Unspoken Word of Vitality
180	Kharum - Village	47150			Rare Implanted Channeler
180	Kharum - Village	47180			Xenoforged Time Splicing Rifles
180	Kharum - Village	47230			Autorepair Magnetizer 
180	Kharum - Village	47250			Xenoforged Ion Tempered Plating
180	Kharum - Village	47440			Balanced Sweeping Slugs
180	Kharum - Village	47590			Expert Bio Improvement
180	Kharum - Village	47840			Expert Bio Activation
180	Kharum - Village	48000			Intelligent Aiming Core
180	Kharum - Village	48790			Autorepair Nanoinductor 
180	Kharum - Village	48810			Bacterial Medicine Pack “Pro”
180	Kharum - Village	51870			Intelligent Alloy Magnetizer
180	Kharum - Village	52390			Xenoforged Particle Blasters
180	Kharum - Village	52590			Improved Neutron Slugs
180	Kharum - Village	52210			Barrage Optimizing Unit
180	Kharum - Village	50470			Warp Ray Rifle
180	Kharum - Village	47800			Holy Call of Life
180	Kharum - Village	47900			Sacred Halo of Avoidance
180	Kharum - Village	47940			Rope of Ghostly Darkness
180	Kharum - Village	47990			Oath of the Eternal Deer
180	Kharum - Village	48010			Rhyme of Tribal Desire
180	Kharum - Village	48550			Holy Call of Youth
180	Kharum - Village	48600			Rhyme of Tribal Wish
180	Kharum - Village	48650			Rhyme of Tribal Prayer
180	Kharum - Village	48760			Sacred Aura of Elusion
180	Kharum - Village	49160			Rope of Ghostly Shadow
180	Kharum - Village	52260			Xenoforged Sentinel’s Glaive
180	Kharum - Village	52280			Rhyme of Swift Invocation
180	Kharum - Village	52330			Sacred Breath of the Deer
180	Kharum - Village	53050			Chant of Powerful Invocation
180	Kharum - Village	49170			Divine Touch
180	Kharum - Village	48490			Runic Dogmatic Vitalizer
180	Kharum - Village	48540			Runic Dogmatic Biopool
180	Kharum - Village	48560			Runic Biotic Synthesis
180	Kharum - Village	48670			Fiend’s Energy Reactor
180	Kharum - Village	48890			Fiend’s Energy Infuser
180	Kharum - Village	48940			Runic Biotic Pulsation
180	Kharum - Village	48970			Sphere Rune Screen
180	Kharum - Village	49050			Contour Rune Barrier
180	Kharum - Village	49240			Runic Biotic Solution
180	Kharum - Village	49490			Fiend’s Energy Core
180	Kharum - Village	51190			Deacon’s Nova 
180	Kharum - Village	51210			Astral Thar’Kyn Odds
180	Kharum - Village	51280			Blight Ritual Bolt
180	Kharum - Village	54850			Astral Cellular Pulsation
180	Kharum - Village	52670			Ultimate Zero Field
190	Kharum - Retaliate	48820			Xenoforged Time Splicing Blasters
190	Kharum - Retaliate	48830			Rare Implanted Activator
190	Kharum - Retaliate	48850			Xenoforged Time Splicing Guns
190	Kharum - Retaliate	48960			Maintenance Module 
190	Kharum - Retaliate	49000			Xenoforged Time Splicing Phasers
190	Kharum - Retaliate	49020			Maintenance Nanokit 
190	Kharum - Retaliate	49030			Bacterial Medi-Kit “Pro”
190	Kharum - Retaliate	49040			Rare Xenoforged Armor
190	Kharum - Retaliate	49090			Rare Xenoforged Plating
190	Kharum - Retaliate	49200			Bacterial DNA Kit “Pro”
190	Kharum - Retaliate	52850			Intelligent Alloy Nanoinductor
190	Kharum - Retaliate	53100			Glorious Shout of Victory
190	Kharum - Retaliate	53240			Intelligent Patching Module
190	Kharum - Retaliate	52290			Field Treatment “Pro”
190	Kharum - Retaliate	50850			Damage Dissipator
190	Kharum - Retaliate	49600			Rope of Ghostly Past
190	Kharum - Retaliate	49620			Rope of Ghostly Memories
190	Kharum - Retaliate	49690			Song of Blazing Heat 
190	Kharum - Retaliate	49720			Surge of Mind 
190	Kharum - Retaliate	49740			Rhyme of Quick Invocation
190	Kharum - Retaliate	49800			Holy Call of Light
190	Kharum - Retaliate	49860			Holy Call of Hope
190	Kharum - Retaliate	49950			Song of Chill 
190	Kharum - Retaliate	50010			Sacred Aura of Protection
190	Kharum - Retaliate	50060			Holy Call of Eternity
190	Kharum - Retaliate	52560			Holy Touch of Hope
190	Kharum - Retaliate	52940			Sacred Essence of Protection
190	Kharum - Retaliate	53250			Drums of Dismal Myst
190	Kharum - Retaliate	53280			Holy Lash of Youth
190	Kharum - Retaliate	49290			Moonlight Force
190	Kharum - Retaliate	49520			Black Corrupting Bolt
190	Kharum - Retaliate	49710			Runic Psionic Gale
190	Kharum - Retaliate	50020			Runic Cursed Bioboost
190	Kharum - Retaliate	50410			Fiend’s Psionic Collector
190	Kharum - Retaliate	50450			Runic Osmotic Exoskin
190	Kharum - Retaliate	50460			Runic Titanium Blades
190	Kharum - Retaliate	50540			Black Corrupting Stream
190	Kharum - Retaliate	50550			Fiend’s Psionic Vortex
190	Kharum - Retaliate	50610			Contour Rune Armor
190	Kharum - Retaliate	50640			Thar’Kyn Fever 
190	Kharum - Retaliate	51400			Astral Thar’Kyn Event
190	Kharum - Retaliate	51530			Torsion Psionic Core
190	Kharum - Retaliate	51600			Astral Ritual Vitalizer
190	Kharum - Retaliate	54960			Sub Zero Psionic Collector
190	Kharum - Retaliate	53630			Warped Bolt of the Cult
200	Kharum - Device	49450			Bacterial Revitalizer “Pro”
200	Kharum - Device	49480			Expert Bio Genetics
200	Kharum - Device	49780			Bacterial Medical Cell “Pro”
200	Kharum - Device	49840			Maintenance Nanobots 
200	Kharum - Device	49960			Field Tachyon Shells
200	Kharum - Device	50860			Xenoforged Subcarbon Hull
200	Kharum - Device	50980			Stabilized Ion Rifles
200	Kharum - Device	51000			Ultimate Tactical Charge
200	Kharum - Device	51090			Expert Bio Program
200	Kharum - Device	51110			Bacterial Mending “Pro”
200	Kharum - Device	53430			Improved Charged Shells
200	Kharum - Device	53690			Improved Charged Bullets
200	Kharum - Device	53710			Emergency First-Aid Kit “Pro”
200	Kharum - Device	52690			Intelligent Autorepair Booster Pack
200	Kharum - Device	51270			Proton Infused Ammo
200	Kharum - Device	50110			Holy Call of Growth
200	Kharum - Device	50400			Rhyme of Infinite Mind
200	Kharum - Device	50430			Song of Ignition 
200	Kharum - Device	50660			Storm of Flames 
200	Kharum - Device	50740			Oath of the Eternal Yamu
200	Kharum - Device	50780			Wind of Nature 
200	Kharum - Device	50960			Rope of Ghostly Gloom
200	Kharum - Device	51040			Surge of Force 
200	Kharum - Device	51070			Rhyme of Infinite Vision
200	Kharum - Device	51320			Swift Sentinel’s Glaive
200	Kharum - Device	53500			Sea of Eternal Flame 
200	Kharum - Device	53680			Sign of the Hasty Step
200	Kharum - Device	53960			Sacred Essence of Evasion
200	Kharum - Device	53450			Chant of Tribal Will
200	Kharum - Device	49320			Song of Mending Wind
200	Kharum - Device	50700			Runic Thar’Kyn Chance
200	Kharum - Device	51010			Black Core Ray
200	Kharum - Device	51100			Thar’Kyn Torsion Matrix
200	Kharum - Device	51120			Fiend’s Psionic Shard
200	Kharum - Device	51260			Warden’s Dogma 
200	Kharum - Device	51390			Thar’Kyn Cursed Knot
200	Kharum - Device	51690			Contour Rune Protector
200	Kharum - Device	51970			Thar’Kyn Cursed Flux
200	Kharum - Device	51980			Thar’Kyn Cursed Torsion
200	Kharum - Device	52080			Runic Cursed Splicer
200	Kharum - Device	51630			Astral Grid Armor
200	Kharum - Device	51960			Astral Exothermic Pulsation
200	Kharum - Device	52010			Deacon’s Presence 
200	Kharum - Device	54990			Sub Zero Psionic Vortex
200	Kharum - Device	54130			Cultist Fusion Deflector
210	Kharum - Ulf	52910			Soldier First-Aid Kit “Pro”
210	Kharum - Ulf	52920			Expert Body Improvement
210	Kharum - Ulf	52990			Supreme Raider’s Shells
210	Kharum - Ulf	51710			Injectoplector
210	Kharum - Ulf	52110			Repulsive Alloy Gear
210	Kharum - Ulf	53520			Sacred Oath of the Beast
210	Kharum - Ulf	53580			Sacred Mark of Survival
210	Kharum - Ulf	54720			Sacred Flow of Mind
210	Kharum - Ulf	49350			Thunderblade
210	Kharum - Ulf	49530			Corrupted Life of Ve’Rony
210	Kharum - Ulf	55070			Thar’Kyn Endless Greed
210	Kharum - Ulf	55340			Sub Zero Cryptic Matrix
210	Kharum - Ulf	55450			Ritual Bolt of Pain
210	Kharum - Ulf	54220			Astral Deflecting Field
210	Kharum - Ulf	54580			Energy Torrent of a Warden
220	JY 3min Reward	53820			Expert Fitness Training
220	JY 3min Reward	53950			Rare Proton Core
220	JY 3min Reward	54170			Xenoforged Resonating Armor
220	JY 3min Reward	53220			Expert Body Activation
220	JY 3min Reward	53770			Expert Body Genetics
220	JY 3min Reward	54110			Ornate Rifles 
220	JY 3min Reward	54180			Rhyme of Swift Sense
220	JY 3min Reward	54300			Sacred Essence of Survival
220	JY 3min Reward	54760			Holy Lash of Light
220	JY 3min Reward	54820			Holy Lash of Hope
220	JY 3min Reward	52140			Blight Ritual Stream
220	JY 3min Reward	52530			Blight Corrupting Ray
220	JY 3min Reward	52610			Astral Warden Gale
220	JY 3min Reward	55460			Stellar Pulse 
220	JY 3min Reward	55600			Sub Zero Psionic Shard
220	JY 3min Reward	57580			Swift Treatment “Pro”
220	JY 3min Reward	57600			Xenoforged Subcarbon Plating
220	JY 3min Reward	57610			Rare Ion-Charged Plating
220	JY 3min Reward	58000			Word of Heroism 
220	JY 3min Reward	58240			Xenoforged Warped Hull
220	JY 3min Reward	58280			Stabilized Ion Guns
220	JY 3min Reward	58310			Field First-Aid Kit 
220	JY 3min Reward	58330			Intelligent Aiming Booster
220	JY 3min Reward	58340			Swift Servomotion
220	JY 3min Reward	58450			Stabilized Ion Phasers
220	JY 3min Reward	55620			Rhyme of Ethereal Vision
220	JY 3min Reward	55830			Rhyme of Ethereal Thought
220	JY 3min Reward	56020			Rhyme of Ethereal Focus
220	JY 3min Reward	56190			Greater Mark of Elusion
220	JY 3min Reward	56210			Rhyme of Ethereal Will
220	JY 3min Reward	56430			Wind of Growth 
220	JY 3min Reward	56450			Rhyme of Ethereal Desire
220	JY 3min Reward	56760			Greater Mark of Protection
220	JY 3min Reward	56810			Spring of Nature 
220	JY 3min Reward	56850			Swift Guardian’s Glaive
220	JY 3min Reward	58090			Runic Torsion Chance
220	JY 3min Reward	58120			Fiend’s Power Module
220	JY 3min Reward	58270			Fiend’s Power Reactor
220	JY 3min Reward	58360			Fiend’s Power Infuser
220	JY 3min Reward	58630			Fiend’s Power Core
220	JY 3min Reward	58640			Runic Catalytic Exoskin
220	JY 3min Reward	58830			Runic Catalytic Photofusion
220	JY 3min Reward	58900			Deacon’s Energy Collector
220	JY 3min Reward	59010			Deacon’s Energy Vortex
220	JY 3min Reward	59150			Runic Catalytic Adhesion
230	JY 3rd Side	51140			Rare Xenoforged Covers
230	JY 3rd Side	51160			Rare Xenoforged Helmets
230	JY 3rd Side	51300			Bacterial Injector “Pro”
230	JY 3rd Side	51310			Glorious Presence of Victory
230	JY 3rd Side	51490			Rare Implanted Alternator
230	JY 3rd Side	51560			Rare Implanted Concentrator
230	JY 3rd Side	51800			Bacterial Heal-Kit “Pro”
230	JY 3rd Side	51880			Bacterial Treatment “Pro”
230	JY 3rd Side	51900			Field Tachyon Bullets
230	JY 3rd Side	52160			Rare Xenoforged Gloves
230	JY 3rd Side	54390			Rare Barrier Helmets
230	JY 3rd Side	54430			Improved Charged Slugs
230	JY 3rd Side	54940			Rare Proton Unit
230	JY 3rd Side	53790			Soldier Medicine Pack “Pro”
230	JY 3rd Side	53810			Bio-cell Activator 
230	JY 3rd Side	51520			Rope of Ghostly Myst
230	JY 3rd Side	51540			Oath of the Eternal Kai
230	JY 3rd Side	51580			Rhyme of Infinite Thought
230	JY 3rd Side	51650			Oath of the Eternal Youth
230	JY 3rd Side	52050			Chain of Ghostly Darkness
230	JY 3rd Side	52090			Step of the Eternal Beast
230	JY 3rd Side	52130			Storm of Cold 
230	JY 3rd Side	52370			Chain of Ghostly Shadow
230	JY 3rd Side	52400			Wind of Life 
230	JY 3rd Side	52550			Deep Claws of Blood
230	JY 3rd Side	54340			Howl of Dismal Darkness
230	JY 3rd Side	54640			Holy Touch of Eternity
230	JY 3rd Side	54650			Holy Touch of Growth
230	JY 3rd Side	55020			Sacred Oath of the Bear
230	JY 3rd Side	55050			Skin of Dismal Gloom
230	JY 3rd Side	52420			Fiend’s Psionic Module
230	JY 3rd Side	52460			Runic Titanium Nails
230	JY 3rd Side	52650			Thar’Kyn Torsion Bulwark
230	JY 3rd Side	52960			Warden’s Chant 
230	JY 3rd Side	53130			Black Core Warp
230	JY 3rd Side	53230			Eternal Hunger 
230	JY 3rd Side	53300			Thar’Kyn Cursed Enigma
230	JY 3rd Side	53350			Runic Osmotic Photofusion
230	JY 3rd Side	53380			Fiend’s Psionic Reactor
230	JY 3rd Side	53410			Eternal Greed 
230	JY 3rd Side	52630			Astral Grid Protector
230	JY 3rd Side	52820			Astral Exothermic Solution
230	JY 3rd Side	53020			Deacon’s Lash 
230	JY 3rd Side	55740			Astral Cellular Solution
230	JY 3rd Side	55760			Astral Titanium Blades
240	JY Gorgar	54950			Cerebral Controller 
240	JY Gorgar	55080			Emergency Medicine Pack “Pro”
240	JY Gorgar	55140			Intelligent Patching Nanokit
240	JY Gorgar	53930			Bio-cell Induction 
240	JY Gorgar	54050			Supreme Raider’s Bullets
240	JY Gorgar	52360			Tactical Disruptor “Zunken”
240	JY Gorgar	54680			Howl of Dismal Shadow
240	JY Gorgar	55170			Howl of Dismal Past
240	JY Gorgar	55330			Rhyme of Powerful Casting
240	JY Gorgar	55390			Sacred Oath of the Brute
240	JY Gorgar	55650			Skin of Dismal Myst
240	JY Gorgar	49650			Mending Light
240	JY Gorgar	53110			Torsion Power Collector
240	JY Gorgar	53150			Astral Chromatic Exoskin
240	JY Gorgar	53600			Thar’Kyn Cryptic Matrix
240	JY Gorgar	56300			Stellar Fever 
240	JY Gorgar	56400			Sub Zero Psionic Module
240	JY Gorgar	54730			Granted Chance of Pain
250	JY Gorgar Hard	54800			Bio-cell Growth 
250	JY Gorgar Hard	54920			Final Amplifier
250	JY Gorgar Hard	55210			Intelligent Autorepair Magnetizer
250	JY Gorgar Hard	52520			Mu-wave Hull Integrator
250	JY Gorgar Hard	55810			Sacred Oath of the Behemoth
250	JY Gorgar Hard	56150			Rope of Dismal Darkness
250	JY Gorgar Hard	56710			Permafrost
250	JY Gorgar Hard	49680			Bewitched Eye of the Time
250	JY Gorgar Hard	56510			Torsion Dice of Cosmos
250	JY Gorgar Hard	56720			Cosmic Dogma 
250	JY Gorgar Hard	56860			Astral Biotic Exoskin
250	JY Gorgar Hard	55040			Chromatic Essence of Space
260	JY Ditz Left Side Hard	55290			Soldier Medi-Kit “Pro”
260	JY Ditz Left Side Hard	55870			Cranial Psi-Antennae
260	JY Ditz Left Side Hard	56490			Injector “Optimum”
260	JY Ditz Left Side Hard	52750			Advanced Field Therapy
260	JY Ditz Left Side Hard	52890			Subcellular Booster
260	JY Ditz Left Side Hard	53210			Immovable Thing
260	JY Ditz Left Side Hard	57170			Sacred Mark of Avoidance
260	JY Ditz Left Side Hard	57400			Sacred Sign of Elusion
260	JY Ditz Left Side Hard	57490			Rope of Dismal Shadow
260	JY Ditz Left Side Hard	50910			Lightstone of Hope
260	JY Ditz Left Side Hard	50950			Flame of Deadly Wish
260	JY Ditz Left Side Hard	51380			Pair of Nakharo Claws
260	JY Ditz Left Side Hard	57160			Astral Sphere Protector
260	JY Ditz Left Side Hard	57200			Astral Sphere Deflector
260	JY Ditz Left Side Hard	57460			Astral Dogmatic Vitalizer
260	JY Ditz Left Side Hard	55230			Warden Nova Targe
260	JY Ditz Left Side Hard	55310			Black Nullified Field
260	JY Ditz Left Side Hard	55440			Black Dogma 
270	JY Ditz	57330			Supreme Raider’s Slugs
270	JY Ditz	57560			Rare Nanolathed Boots
270	JY Ditz	57590			Expert Body Program
270	JY Ditz	53270			Mu-wave Slugs
270	JY Ditz	53880			Nanolathed Shells
270	JY Ditz	54020			Shock Shells
270	JY Ditz	57690			Chant of Tribal Desire
270	JY Ditz	57750			Sacred Oath of the Deer
270	JY Ditz	57760			Holy Lash of Eternity
270	JY Ditz	51670			Fire Orb
270	JY Ditz	51830			Girdle of Undying Beast
270	JY Ditz	51850			Grace of Natural Avoidance
270	JY Ditz	58040			Cosmic Chant 
270	JY Ditz	58850			Astral Biotic Photofusion
270	JY Ditz	58950			Astral Biotic Adhesion
270	JY Ditz	55500			Stellar Second Wind
270	JY Ditz	55670			Arch Lord Nether Matrix
270	JY Ditz	55750			Dread Master Shard
280	JY Xessk	54030			Cytodistortion
280	JY Xessk	54270			Carbon Activation
280	JY Xessk	54620			Commander Training “5000”
280	JY Xessk	52320			Unholy Grief
280	JY Xessk	52510			Unchained Wish
280	JY Xessk	53510			Dark Moon Sorrow
280	JY Xessk	55820			Black Chant 
280	JY Xessk	57000			Black Infinite Load
280	JY Xessk	57340			Spirit of Galactic Sorrow
280	JY Xessk	61750			Swiftkill Bullets
280	JY Xessk	61900			Hypnoadsorbtion
280	JY Xessk	58910			Holy Wind of Youth
280	JY Xessk	59590			Strength of Ancient Yamu
280	JY Xessk	63900			Paranoid Gaze
280	JY Xessk	64170			Ach’Lord Nether Chain
290	Common Low Boss	55190			Glorious Shout of Courage
290	Common Low Boss	55300			Improved Ion-Core Shells
290	Common Low Boss	55710			Glorious Command of Dominance
290	Common Low Boss	55780			Rare Power Alternator
290	Common Low Boss	55960			Rare Barrier Gloves
290	Common Low Boss	56350			Improved Ion-Core Bullets
290	Common Low Boss	56530			Improved Ion-Core Slugs
290	Common Low Boss	56780			Rare Proton Cell
290	Common Low Boss	57880			Intelligent Autorepair Nanoinductor
290	Common Low Boss	57910			Intelligent Maintenance Module
290	Common Low Boss	57980			Xenoforged Mu-wave Blasters
290	Common Low Boss	58140			Supreme Sweeping Shells
290	Common Low Boss	58430			Soldier DNA Kit “Pro”
290	Common Low Boss	55030			Infused Bandages
290	Common Low Boss	55110			Ony’s Pills
290	Common Low Boss	55550			Antimatter Sweeping Slugs
290	Common Low Boss	56000			Elite Training Program
290	Common Low Boss	56270			B.F.K. “Earthquake”
290	Common Low Boss	55540			Sacred Breath of the Yamu
290	Common Low Boss	55850			Rhyme of Powerful Wish
290	Common Low Boss	56160			Chant of Gripping Thought
290	Common Low Boss	56260			Holy Force of Nature
290	Common Low Boss	56320			Holy Force of Life
290	Common Low Boss	56360			Sacred Stream of Mind
290	Common Low Boss	56500			Sacred Breath of the Kai
290	Common Low Boss	56740			Chant of Gripping Focus
290	Common Low Boss	57780			Cold Soul
290	Common Low Boss	58540			Rope of Dismal Past
290	Common Low Boss	58730			Chant of Tribal Wish
290	Common Low Boss	58920			Shock of Flames 
290	Common Low Boss	59130			Sacred Flow of Force
290	Common Low Boss	54190			Force of Aeluru
290	Common Low Boss	54400			Wild Force of Growth
290	Common Low Boss	54410			Lifestone Gift
290	Common Low Boss	54550			Tears of Lost Guardian
290	Common Low Boss	54560			Ancient Charm of Life
290	Common Low Boss	53650			Astral Torsion Dice
290	Common Low Boss	53750			Astral Chromatic Photofusion
290	Common Low Boss	53800			Torsion Power Vortex
290	Common Low Boss	53920			Astral Grid Deflector
290	Common Low Boss	54000			Astral Torsion Chance
290	Common Low Boss	54350			Astral Chromatic Adhesion
290	Common Low Boss	54600			Astral Grid Screen
290	Common Low Boss	55000			Astral Ritual Biopool
290	Common Low Boss	59060			Torsion Chance of Cosmos
290	Common Low Boss	59070			Astral Biotic Synthesis
290	Common Low Boss	59090			Sub Zero Psionic Reactor
290	Common Low Boss	60170			Ritual Stream of Pain
290	Common Low Boss	60210			Sub Zero Psionic Infuser
290	Common Low Boss	57570			Endless Lust of Ancients
290	Common Low Boss	57720			Eternal Chant of Pain
290	Common Low Boss	57860			Subgene Transformer
290	Common Low Boss	58020			Precursor Matrix of Greed
290	Common Low Boss	58440			Deep Voice of Time
290	Common Low Boss	63850			Power Cell 
290	Common Low Boss	63910			Stabilized Proton Blasters
290	Common Low Boss	63940			Soldier Revitalizer 
290	Common Low Boss	64210			Maintenance Nanoinductor 
290	Common Low Boss	64370			Xenoforged Repulsing Hull
290	Common Low Boss	64420			Proton Core 
290	Common Low Boss	64450			Construction Module 
290	Common Low Boss	64490			Soldier Medical Cell 
290	Common Low Boss	64740			Nanolathed Helmets 
290	Common Low Boss	64940			Soldier Mending 
290	Common Low Boss	62340			Words of Chill 
290	Common Low Boss	62350			Rhyme of Wildest Mind
